instance_id;x;y
3D Uniform_13;0.94226;-1.07868
3D Uniform_14;0.94736;-1.08588
3D Uniform_15;0.94202;-1.0818
3D Uniform_16;0.94182;-1.082
3D Uniform_17;0.94306;-1.08114
3D Uniform_18;0.94726;-1.0922
3D Uniform_19;0.94563;-1.08878
5D Uniform_0;0.94249;-1.09035
5D Uniform_1;0.94443;-1.09092
5D Uniform_2;0.94449;-1.09279
5D Uniform_3;0.94075;-1.08726
5D Uniform_4;0.94071;-1.08719
5D Uniform_5;0.93724;-1.07981
5D Uniform_6;0.94305;-1.09033
5D Uniform_7;0.94076;-1.08875
5D Uniform_8;0.94109;-1.08866
5D Uniform_9;0.94264;-1.09175
5D Uniform_10;0.94612;-1.09511
5D Uniform_11;0.94981;-1.09732
5D Uniform_12;0.94153;-1.08907
5D Uniform_13;0.94389;-1.09245
5D Uniform_14;0.94116;-1.089
5D Uniform_15;0.94184;-1.08963
5D Uniform_16;0.94205;-1.08965
5D Uniform_17;0.94148;-1.08907
5D Uniform_18;0.93966;-1.08647
5D Uniform_19;0.9442;-1.09328
10D Uniform_0;0.94433;-1.09604
10D Uniform_1;0.94544;-1.09624
10D Uniform_2;0.94491;-1.0965
10D Uniform_3;0.94391;-1.09417
10D Uniform_4;0.94657;-1.09847
10D Uniform_5;0.94778;-1.09855
10D Uniform_6;0.93964;-1.08822
10D Uniform_7;0.9436;-1.09474
10D Uniform_8;0.94049;-1.09081
10D Uniform_9;0.94232;-1.09134
10D Uniform_10;0.94271;-1.09318
10D Uniform_11;0.94321;-1.09432
10D Uniform_12;0.94576;-1.09706
10D Uniform_13;0.94433;-1.09546
10D Uniform_14;0.9476;-1.09869
10D Uniform_15;0.94205;-1.0914
10D Uniform_16;0.94046;-1.0891
10D Uniform_17;0.94167;-1.09176
10D Uniform_18;0.93713;-1.08248
10D Uniform_19;0.9418;-1.09217
20D Uniform_0;0.94222;-1.09324
20D Uniform_1;0.94664;-1.09899
20D Uniform_2;0.94327;-1.09418
20D Uniform_3;0.94145;-1.08977
20D Uniform_4;0.9397;-1.08899
20D Uniform_5;0.94026;-1.08999
20D Uniform_6;0.94257;-1.09316
20D Uniform_7;0.94112;-1.08926
20D Uniform_8;0.94841;-1.09882
20D Uniform_9;0.94533;-1.09696
