instance_id;x;y
2D Uniform_18;-4348.77053;-5725.1228
2D Uniform_19;-7687.02031;-4519.17474
3D Uniform_0;-4879.75193;-6482.13382
3D Uniform_1;-5397.26692;-6525.38361
3D Uniform_2;-8077.22442;-5761.21351
3D Uniform_3;-7802.48811;-5662.1299
3D Uniform_4;-3651.63474;-6668.80674
3D Uniform_5;-6191.47951;-6190.49415
3D Uniform_6;-5272.16251;-6272.24796
3D Uniform_7;-5476.82737;-6647.41032
3D Uniform_8;-8262.48879;-5664.54206
3D Uniform_9;-6283.22923;-6241.13796
3D Uniform_10;-5099.8923;-6709.39348
3D Uniform_11;-6350.81156;-6053.4977
3D Uniform_12;-7070.08465;-6138.37948
3D Uniform_13;-7058.15686;-5748.55681
3D Uniform_14;-5153.35021;-6286.4248
3D Uniform_15;-7116.76294;-6019.3739
3D Uniform_16;-7165.43964;-5921.51099
3D Uniform_17;-6748.44067;-5962.56253
3D Uniform_18;-5150.51398;-6686.1093
3D Uniform_19;-5744.5082;-6369.85756
5D Uniform_0;-6735.65004;-6390.66814
5D Uniform_1;-5949.40327;-6299.83247
5D Uniform_2;-5980.01343;-6549.8018
5D Uniform_3;-7389.23576;-6390.42274
5D Uniform_4;-7405.2505;-6384.62831
5D Uniform_5;-8571.11596;-5650.32513
5D Uniform_6;-6570.86053;-6488.60322
5D Uniform_7;-7340.9745;-6415.05916
5D Uniform_8;-7245.41842;-6452.89765
5D Uniform_9;-6655.74497;-6636.51139
5D Uniform_10;-5426.7208;-6757.50563
5D Uniform_11;-4023.73899;-6858.85692
5D Uniform_12;-7102.72173;-6527.15134
5D Uniform_13;-6190.39431;-6542.55661
5D Uniform_14;-7212.43023;-6449.14905
5D Uniform_15;-6972.02464;-6500.27152
5D Uniform_16;-6895.07531;-6487.62868
5D Uniform_17;-7131.58843;-6339.85588
5D Uniform_18;-7776.04632;-6378.29453
5D Uniform_19;-6109.27614;-6769.55391
10D Uniform_0;-5936.64451;-6821.76546
10D Uniform_1;-5604.47919;-6649.77489
10D Uniform_2;-5769.26736;-6899.5228
10D Uniform_3;-6130.07789;-6820.56729
10D Uniform_4;-5155.63311;-6847.24414
10D Uniform_5;-4754.68566;-6880.65347
10D Uniform_6;-7684.0047;-6420.02628
10D Uniform_7;-6196.76103;-6740.23277
10D Uniform_8;-7326.65105;-6490.93898
10D Uniform_9;-6763.71817;-6327.72794
10D Uniform_10;-6587.92712;-6805.04992
10D Uniform_11;-6409.54272;-6646.7473
10D Uniform_12;-5504.15488;-6821.7392
10D Uniform_13;-5961.79874;-6670.57135
10D Uniform_14;-4819.80254;-6876.45684
10D Uniform_15;-6873.2421;-6440.06627
10D Uniform_16;-7376.52365;-6207.34207
10D Uniform_17;-6978.3254;-6594.32413
10D Uniform_18;-8566.79514;-6006.26734
10D Uniform_19;-6890.67806;-6570.4641
20D Uniform_0;-6673.00797;-6417.43664
20D Uniform_1;-5134.7494;-6913.07463
20D Uniform_2;-6238.78657;-6437.74542
20D Uniform_3;-7028.78498;-6355.38718
20D Uniform_4;-7581.22915;-6370.01922
20D Uniform_5;-7399.49719;-6439.56846
20D Uniform_6;-6607.40474;-6455.82164
20D Uniform_7;-7115.68884;-6081.30079
20D Uniform_8;-4447.79143;-6791.41622
20D Uniform_9;-5593.75687;-6722.76229
20D Uniform_10;-8377.73404;-6010.46259
20D Uniform_11;-6193.34906;-6696.27697
