0.14;0.0;0.02;0.1;0.08;0.06;0.1;0.08;0.04;0.38
0.0;0.18;0.24;0.04;0.08;0.1;0.04;0.14;0.18;0.0
0.24;0.18;0.32;0.04;0.08;0.02;0.08;0.04;0.0;0.0
0.0;0.0;0.0;0.08;0.1;0.04;0.1;0.16;0.22;0.3
0.0;0.0;0.0;0.16;0.52;0.32;0.0;0.0;0.0;0.0
0.2;0.28;0.28;0.16;0.0;0.08;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.1;0.02;0.36;0.26;0.26;0.0
0.0;0.0;0.08;0.06;0.0;0.22;0.14;0.14;0.18;0.18
0.0;0.22;0.04;0.28;0.04;0.02;0.12;0.06;0.1;0.12
0.42;0.14;0.02;0.08;0.0;0.12;0.06;0.12;0.02;0.02
