0.12;0.12;0.06;0.06;0.08;0.16;0.06;0.16;0.18;0.0
0.04;0.02;0.04;0.2;0.06;0.12;0.08;0.06;0.12;0.26
0.24;0.06;0.1;0.0;0.12;0.02;0.02;0.04;0.06;0.34
0.08;0.12;0.06;0.22;0.22;0.22;0.08;0.0;0.0;0.0
0.08;0.04;0.26;0.16;0.24;0.06;0.16;0.0;0.0;0.0
0.06;0.2;0.04;0.02;0.04;0.16;0.16;0.1;0.22;0.0
0.14;0.22;0.04;0.16;0.04;0.04;0.16;0.1;0.1;0.0
0.12;0.08;0.06;0.1;0.06;0.0;0.1;0.36;0.08;0.04
0.04;0.08;0.1;0.02;0.06;0.06;0.06;0.04;0.18;0.36
0.08;0.06;0.24;0.06;0.08;0.16;0.12;0.14;0.06;0.0
