7.644390279892832e-06;0.12500572204589844;0.007934600231244926;0.015701532363905812;0.7500001210764822;0.00390768052648216;0.06323242653172839;0.0019531257003400117;0.0009765625002877841;0.03128058463335037
1.4312104248404384e-06;2.9251623367455873e-09;1.8662959407056638e-08;0.009037017822267013;0.016183853149414076;0.09375000000003031;0.1250307634472847;0.00390627986058692;0.7520906329182324;3.637978820760046e-12
0.2501259446162294;2.421766112370438e-07;1.907406840488159e-06;0.5000000009315501;0.001953602186411278;0.0004882812510835863;0.04689027370477694;0.00097656436265936;0.07041264371946454;0.12915053964437312
0.5168457031250013;0.06250000791624905;0.0019571781197100808;0.03125143080251293;0.12890625372546083;3.817770630121296e-05;2.0861634766333876e-06;0.25836183132196844;1.5327850100701058e-10;0.00013733096604098827
0.003906257450580597;0.2586059868344983;0.0634918222204135;7.633589124589338e-06;0.03137230874017494;0.12695522612216337;5.247071897009104e-06;0.5000305176945405;1.4665604681726267e-11;0.015625000261941593
0.06250011920945475;5.821133852829528e-11;0.0004882812514219736;0.00012398524268064821;0.007843017578352596;0.5010375995279902;0.003906280267983675;0.12526804677327164;0.04687882983489544;0.25195384025573775
0.009826663882734137;0.0039372444227023795;0.03125000001455197;0.3754883408546448;0.000263244845429611;2.3283064366064594e-10;0.5001296997961795;0.07812536508209433;1.8626456212116983e-09;0.0009794390061870226
1.9073522710412157e-06;0.5166015627346496;0.000306256115441883;0.0039368141447653215;0.062500059677447;0.0001413864374630869;0.25195312512392576;0.031250000001023195;0.12500047776848183;0.008308410644531252
0.03126525985135237;1.1473894687696884e-06;0.8945698761381213;0.0019531250309512416;0.0009765625000035531;7.45060213530477e-09;0.007812500236468747;0.00012779236635740692;0.0007326900959032726;0.06256103894077114
0.12551906891167164;0.0333480834965485;5.983929440845483e-08;0.0625001192175976;9.76520823926276e-07;0.2736816407450533;0.0010375976562786455;4.768371582031286e-07;0.003908161132144983;0.5000038156434288
