0.0;0.44;0.06;0.08;0.02;0.02;0.0;0.02;0.1;0.26
0.06;0.04;0.02;0.28;0.08;0.0;0.14;0.24;0.14;0.0
0.04;0.38;0.02;0.24;0.16;0.04;0.06;0.0;0.04;0.02
0.0;0.02;0.04;0.24;0.26;0.04;0.0;0.04;0.28;0.08
0.14;0.04;0.28;0.04;0.04;0.26;0.12;0.02;0.02;0.04
0.0;0.0;0.28;0.0;0.04;0.22;0.04;0.0;0.32;0.1
0.02;0.0;0.1;0.06;0.02;0.0;0.08;0.44;0.0;0.28
0.08;0.04;0.02;0.0;0.3;0.0;0.28;0.16;0.02;0.1
0.66;0.0;0.08;0.0;0.04;0.06;0.02;0.04;0.0;0.1
0.0;0.04;0.1;0.06;0.04;0.36;0.26;0.04;0.08;0.02
