0.1;0.1;0.18;0.12;0.04;0.2;0.18;0.08;0.0;0.0
0.16;0.0;0.16;0.12;0.14;0.08;0.08;0.02;0.24;0.0
0.04;0.14;0.0;0.1;0.12;0.16;0.12;0.16;0.08;0.08
0.12;0.06;0.14;0.08;0.06;0.0;0.1;0.12;0.16;0.16
0.12;0.12;0.2;0.14;0.04;0.14;0.06;0.14;0.04;0.0
0.16;0.1;0.04;0.02;0.1;0.08;0.04;0.18;0.2;0.08
0.04;0.1;0.12;0.12;0.14;0.1;0.14;0.04;0.08;0.12
0.04;0.04;0.0;0.08;0.08;0.04;0.1;0.08;0.02;0.52
0.18;0.18;0.04;0.18;0.12;0.16;0.12;0.02;0.0;0.0
0.04;0.16;0.12;0.04;0.16;0.04;0.06;0.16;0.18;0.04
