instance_id;x;y
1D Interval_15;-2.93218;6.24636
1D Interval_16;-1.9029;6.98869
1D Interval_17;-2.02564;5.90736
1D Interval_18;-4.77161;5.65141
1D Interval_19;-1.26815;4.97477
2D Disc_0;-4.00726;0.56835
2D Disc_1;-0.97472;2.86915
2D Disc_2;0.46249;0.96451
2D Disc_3;-2.28232;1.33487
2D Disc_4;-3.29246;0.4374
2D Disc_5;-0.8269;2.92591
2D Disc_6;-0.61975;1.05964
2D Disc_7;-0.57358;-0.46145
2D Disc_8;-2.73328;-2.02158
2D Disc_9;-1.24738;-1.97514
2D Disc_10;-1.99352;0.19495
2D Disc_11;-2.96843;-2.32181
2D Disc_12;-0.31201;2.13492
2D Disc_13;-3.43037;1.22076
2D Disc_14;-1.43861;0.46189
2D Disc_15;2.93398;3.30286
2D Disc_16;-0.1825;-0.91694
2D Disc_17;-0.62764;1.1776
2D Disc_18;-2.79349;0.88128
2D Disc_19;-4.00419;1.42426
3D Cube_0;1.57067;-2.79262
3D Cube_1;1.00776;-1.56653
3D Cube_2;-1.53703;-0.95577
3D Cube_3;0.97225;-0.30869
3D Cube_4;-3.02879;-1.70354
3D Cube_5;-5.48797;0.72349
3D Cube_6;2.71676;0.60138
3D Cube_7;-3.70059;-0.2365
3D Cube_8;-4.38295;-0.86419
3D Cube_9;-1.0963;-0.02917
3D Cube_10;-2.69399;-0.48879
3D Cube_11;-3.41545;-0.67502
3D Cube_12;-1.5679;-1.53891
3D Cube_13;0.949;0.78189
3D Cube_14;-3.22656;0.21652
3D Cube_15;-7.22672;-1.38237
3D Cube_16;1.29897;-0.67199
3D Cube_17;-1.0843;0.72717
3D Cube_18;0.12664;0.17093
3D Cube_19;0.75544;-0.16408
2D Sphere_0;-7.48602;-0.84206
2D Sphere_1;-7.96811;-5.32555
2D Sphere_2;-10.58706;-1.58672
2D Sphere_3;-7.96911;-1.33068
2D Sphere_4;-6.49951;-1.55499
2D Sphere_5;-9.40809;-4.60685
2D Sphere_6;-6.91455;-1.62031
2D Sphere_7;-3.96483;-5.47499
2D Sphere_8;-9.01937;-0.20717
2D Sphere_9;-8.37302;-1.16179
2D Sphere_10;-8.08197;-0.9168
2D Sphere_11;-7.43921;-5.69192
2D Sphere_12;-7.64305;-4.58995
2D Sphere_13;-7.20602;-7.37399
2D Sphere_14;-7.03955;-1.15694
2D Sphere_15;-6.0593;-6.69011
2D Sphere_16;-10.25302;1.0694
2D Sphere_17;-9.07647;0.03452
2D Sphere_18;-9.05253;-5.18621
2D Sphere_19;-9.33771;-0.30692
Urn_0;15.49933;-1.90238
Urn_1;-4.32909;-4.15281
Urn_2;-6.55347;-4.98112
Urn_3;8.98253;8.98962
Urn_4;1.23357;3.19218
Urn_5;2.78266;4.14713
Urn_6;-4.6316;-3.85164
Urn_7;1.83324;-4.30521
Urn_8;11.11881;9.06262
Urn_9;8.38553;-6.17302
Urn_10;-5.37613;-5.26315
Urn_11;-7.84542;0.17687
Urn_12;15.75167;8.47564
Urn_13;1.18575;-7.39914
Urn_14;7.42527;-5.632
Urn_15;3.96303;-5.80277
Urn_16;0.51367;5.75731
Urn_17;20.15333;6.53265
Urn_18;-5.96334;-1.80284
Urn_19;-1.50483;-6.96366
Urn_20;12.21068;8.60261
Urn_21;2.26381;4.84675
Urn_22;11.10278;7.95936
Urn_23;4.05926;-3.93037
Urn_24;1.7806;8.78154
Urn_25;14.38087;8.08294
Urn_26;-5.08242;2.51539
Urn_27;10.06872;-3.39931
Urn_28;8.6517;9.6696
Urn_29;9.18615;7.8051
Urn_30;1.76666;-5.8493
Urn_31;1.88287;-6.64322
Urn_32;-3.33425;8.09606
Urn_33;-7.02011;-3.05461
Urn_34;11.17049;-4.82396
Urn_35;-7.06032;-2.22977
Urn_36;-7.30268;-3.44494
Urn_37;0.49976;-4.54537
Urn_38;-0.09887;-5.85993
Urn_39;18.24429;1.68851
Urn_40;10.09606;-5.38428
Urn_41;-1.75691;-4.70005
Urn_42;14.79371;-1.07459
Urn_43;7.70243;7.48278
Urn_44;-4.55742;-5.02581
Urn_45;19.51892;6.9172
Urn_46;9.89887;-4.32736
Urn_47;3.53735;6.6411
Urn_48;6.21295;-8.10693
Urn_49;-1.69869;-2.94486
Urn_50;3.33102;-4.29583
Urn_51;3.57919;-7.77841
Urn_52;-5.83109;2.94693
Urn_53;0.67766;-5.49444
Urn_54;0.22559;-6.09961
Urn_55;7.08154;8.40678
Urn_56;3.44151;-5.73408
Urn_57;16.80087;0.72897
Urn_58;4.00596;-7.02999
Urn_59;9.61601;9.94317
Norm-Mallows_0;10.15095;1.09048
Norm-Mallows_1;6.38664;1.14986
Norm-Mallows_2;-6.80517;-4.34601
Norm-Mallows_3;20.31883;6.37555
Norm-Mallows_4;0.98709;-2.6021
Norm-Mallows_5;17.38494;5.04181
Norm-Mallows_6;2.31088;-2.05075
Norm-Mallows_7;16.04827;3.65285
Norm-Mallows_8;15.40605;3.34974
Norm-Mallows_9;3.70022;-1.63074
Norm-Mallows_10;13.78544;2.02318
Norm-Mallows_11;-5.8691;-2.52965
Norm-Mallows_12;-8.12043;-3.55019
Norm-Mallows_13;18.10535;5.37777
Norm-Mallows_14;13.34053;1.31183
Norm-Mallows_15;0.88325;-2.0802
Norm-Mallows_16;-7.3937;-3.89625
Norm-Mallows_17;19.03803;5.88663
Norm-Mallows_18;16.88526;4.98053
Norm-Mallows_19;13.36338;2.95027
Norm-Mallows_20;13.63166;2.2127
Norm-Mallows_21;18.48783;5.45035
Norm-Mallows_22;14.77242;3.74659
Norm-Mallows_23;-7.56139;-2.32565
Norm-Mallows_24;5.93125;0.89406
Norm-Mallows_25;14.04045;3.49112
Norm-Mallows_26;-4.13486;-3.07817
Norm-Mallows_27;-6.19584;-3.82459
Norm-Mallows_28;13.68602;1.65798
Norm-Mallows_29;11.24902;0.17066
Norm-Mallows_30;18.03481;5.12031
Norm-Mallows_31;-3.96648;-4.0481
Norm-Mallows_32;14.84869;3.37004
Norm-Mallows_33;4.03698;-0.69269
Norm-Mallows_34;-2.36651;-2.78921
Norm-Mallows_35;14.71895;2.76959
Norm-Mallows_36;-3.40079;-3.57071
Norm-Mallows_37;17.78004;4.5053
Norm-Mallows_38;5.96136;0.14529
Norm-Mallows_39;-5.34681;-2.82328
Norm-Mallows_40;-0.78973;-3.56655
Norm-Mallows_41;-8.12933;-2.87458
Norm-Mallows_42;1.94646;-1.78684
Norm-Mallows_43;12.89076;3.07662
Norm-Mallows_44;16.81491;4.36149
Norm-Mallows_45;20.36095;6.39502
Norm-Mallows_46;-7.83279;-3.35854
Norm-Mallows_47;-1.33294;-3.88453
Norm-Mallows_48;7.68212;0.04969
Norm-Mallows_49;3.33134;-2.01747
Norm-Mallows_50;-7.3107;-2.71104
Norm-Mallows_51;-2.09372;-3.27904
Norm-Mallows_52;-8.01244;-2.17403
Norm-Mallows_53;8.0739;0.30929
Norm-Mallows_54;-2.32604;-3.92638
Norm-Mallows_55;16.90108;4.56135
Norm-Mallows_56;1.31633;-3.02322
Norm-Mallows_57;16.88171;4.61834
Norm-Mallows_58;10.33058;0.19073
Norm-Mallows_59;-6.61799;-3.86022
GS Balanced_0;-9.81344;-0.88719
GS Balanced_1;-9.94124;-1.88434
GS Balanced_2;-6.21473;0.83237
GS Balanced_3;-9.77198;-2.26054
GS Balanced_4;-3.1891;-6.62587
GS Balanced_5;-5.39164;-5.98834
GS Balanced_6;-8.27559;0.24874
GS Balanced_7;-9.59856;-0.47278
GS Balanced_8;-10.21801;-1.60314
GS Balanced_9;-10.45079;-2.15477
GS Balanced_10;-4.457;-5.74279
GS Balanced_11;-9.97175;-1.36677
GS Balanced_12;-9.55297;-2.44904
GS Balanced_13;-9.68478;-0.7446
GS Balanced_14;-9.41103;-1.2087
GS Balanced_15;-10.29741;-0.71255
GS Balanced_16;-8.69865;-5.53372
GS Balanced_17;-7.25438;0.37409
GS Balanced_18;-9.98424;-0.90825
GS Balanced_19;-5.05094;-6.27105
GS Caterpillar_0;-4.11623;-8.55064
GS Caterpillar_1;-4.41369;-8.6912
GS Caterpillar_2;-3.82726;-8.40506
GS Caterpillar_3;-8.70304;5.1711
GS Caterpillar_4;-7.67899;5.46578
GS Caterpillar_5;-8.80055;3.69261
GS Caterpillar_6;-10.1263;4.17758
GS Caterpillar_7;-9.17591;4.38978
GS Caterpillar_8;-7.86072;5.03947
GS Caterpillar_9;-8.27593;4.2778
GS Caterpillar_10;-5.23759;-8.64703
GS Caterpillar_11;-3.3784;-9.33165
GS Caterpillar_12;-8.77768;5.57836
GS Caterpillar_13;-3.41498;-8.94064
GS Caterpillar_14;-4.99026;-9.13171
GS Caterpillar_15;-2.07564;-10.23919
GS Caterpillar_16;-9.56812;5.21363
GS Caterpillar_17;-9.03213;4.68596
GS Caterpillar_18;-10.12859;4.86465
GS Caterpillar_19;-2.49497;-8.81357
ID;20.64318;6.62408
AN;-9.24219;10.62339
ST;14.24613;-6.75267
UN;-11.37775;-4.40007
